Date,Open,High,Low,Close
12/31/2002,879.390015,881.929993,869.450012,879.820007
1/2/2003,879.820007,909.030029,879.820007,909.030029
1/3/2003,909.030029,911.25,903.070007,908.590027
1/6/2003,908.590027,931.77002,908.590027,929.01001
1/7/2003,929.01001,930.809998,919.929993,922.929993
1/8/2003,922.929993,922.929993,908.320007,909.929993
1/9/2003,909.929993,928.309998,909.929993,927.570007
1/10/2003,927.580017,932.890015,917.659973,927.570007
1/13/2003,927.570007,935.049988,922.049988,926.26001
1/14/2003,926.26001,931.659973,921.719971,931.659973
1/15/2003,931.659973,932.590027,916.700012,918.219971
1/16/2003,918.219971,926.030029,911.97998,914.599976
1/17/2003,914.599976,914.599976,899.02002,901.780029
1/21/2003,901.780029,906,887.619995,887.619995
1/22/2003,887.619995,889.73999,877.640015,878.359985
1/23/2003,878.359985,890.25,876.890015,887.340027
1/24/2003,887.340027,887.340027,859.710022,861.400024
1/27/2003,861.400024,863.950012,844.25,847.47998
1/28/2003,847.47998,860.76001,847.47998,858.539978
1/29/2003,858.539978,868.719971,845.859985,864.359985
1/30/2003,864.359985,865.47998,843.73999,844.609985
1/31/2003,844.609985,858.330017,840.340027,855.700012
2/3/2003,855.700012,864.640015,855.700012,860.320007
2/4/2003,860.320007,860.320007,840.190002,848.200012
2/5/2003,848.200012,861.630005,842.109985,843.590027
2/6/2003,843.590027,844.22998,833.25,838.150024
2/7/2003,838.150024,845.72998,826.700012,829.690002
2/10/2003,829.690002,837.159973,823.530029,835.969971
2/11/2003,835.969971,843.02002,825.090027,829.200012
2/12/2003,829.200012,832.119995,818.48999,818.679993
2/13/2003,818.679993,821.25,806.289978,817.369995
2/14/2003,817.369995,834.890015,815.030029,834.890015
2/18/2003,834.890015,852.869995,834.890015,851.169983
2/19/2003,851.169983,851.169983,838.789978,845.130005
2/20/2003,845.130005,849.369995,836.559998,837.099976
2/21/2003,837.099976,852.280029,831.47998,848.169983
2/24/2003,848.169983,848.169983,832.159973,832.580017
2/25/2003,832.580017,839.549988,818.539978,838.570007
2/26/2003,838.570007,840.099976,826.679993,827.549988
2/27/2003,827.549988,842.190002,827.549988,837.280029
2/28/2003,837.280029,847,837.280029,841.150024
3/3/2003,841.150024,852.340027,832.73999,834.809998
3/4/2003,834.809998,835.429993,821.960022,821.98999
3/5/2003,821.98999,829.869995,819,829.849976
3/6/2003,829.849976,829.849976,819.849976,822.099976
3/7/2003,822.099976,829.549988,811.22998,828.890015
3/10/2003,828.890015,828.890015,806.570007,807.47998
3/11/2003,807.47998,814.25,800.299988,800.72998
3/12/2003,800.72998,804.190002,788.900024,804.190002
3/13/2003,804.190002,832.02002,804.190002,831.900024
3/14/2003,831.890015,841.390015,828.26001,833.27002
3/17/2003,833.27002,862.789978,827.169983,862.789978
3/18/2003,862.789978,866.940002,857.359985,866.450012
3/19/2003,866.450012,874.98999,861.210022,874.02002
3/20/2003,874.02002,879.599976,859.01001,875.669983
3/21/2003,875.840027,895.900024,875.840027,895.789978
3/24/2003,895.789978,895.789978,862.02002,864.22998
3/25/2003,864.22998,879.869995,862.590027,874.73999
3/26/2003,874.73999,875.799988,866.469971,869.950012
3/27/2003,869.950012,874.150024,858.090027,868.52002
3/28/2003,868.52002,869.880005,860.830017,863.5
3/31/2003,863.5,863.5,843.679993,848.179993
4/1/2003,848.179993,861.280029,847.849976,858.47998
4/2/2003,858.47998,884.570007,858.47998,880.900024
4/3/2003,880.900024,885.890015,876.119995,876.450012
4/4/2003,876.450012,882.72998,874.22998,878.849976
4/7/2003,878.849976,904.890015,878.849976,879.929993
4/8/2003,879.929993,883.109985,874.679993,878.289978
4/9/2003,878.289978,887.349976,865.719971,865.98999
4/10/2003,865.98999,871.780029,862.76001,871.580017
4/11/2003,871.580017,883.340027,865.919983,868.299988
4/14/2003,868.299988,885.26001,868.299988,885.22998
4/15/2003,885.22998,891.27002,881.849976,890.809998
4/16/2003,890.809998,896.77002,877.929993,879.909973
4/17/2003,879.909973,893.830017,879.200012,893.580017
4/21/2003,893.580017,898.01001,888.169983,892.01001
4/22/2003,892.01001,911.73999,886.700012,911.369995
4/23/2003,911.369995,919.73999,909.890015,919.02002
4/24/2003,919.02002,919.02002,906.690002,911.429993
4/25/2003,911.429993,911.429993,897.52002,898.809998
4/28/2003,898.809998,918.150024,898.809998,914.840027
4/29/2003,914.840027,924.23999,911.099976,917.840027
4/30/2003,917.840027,922.01001,911.700012,916.919983
5/1/2003,916.919983,919.679993,902.830017,916.299988
5/2/2003,916.299988,930.559998,912.349976,930.080017
5/5/2003,930.080017,933.880005,924.549988,926.549988
5/6/2003,926.549988,939.609985,926.380005,934.390015
5/7/2003,934.390015,937.219971,926.409973,929.619995
5/8/2003,929.619995,929.619995,919.719971,920.27002
5/9/2003,920.27002,933.77002,920.27002,933.409973
5/12/2003,933.409973,946.840027,929.299988,945.109985
5/13/2003,945.109985,947.51001,938.909973,942.299988
5/14/2003,942.299988,947.289978,935.23999,939.280029
5/15/2003,939.280029,948.22998,938.789978,946.669983
5/16/2003,946.669983,948.650024,938.599976,944.299988
5/19/2003,944.299988,944.299988,920.22998,920.77002
5/20/2003,920.77002,925.340027,912.049988,919.72998
5/21/2003,919.72998,923.849976,914.909973,923.419983
5/22/2003,923.419983,935.299988,922.539978,931.869995
5/23/2003,931.869995,935.200012,927.419983,933.219971
5/27/2003,933.219971,952.76001,927.330017,951.47998
5/28/2003,951.47998,959.390015,950.119995,953.219971
5/29/2003,953.219971,962.080017,946.22998,949.640015
5/30/2003,949.640015,965.380005,949.640015,963.590027
6/2/2003,963.590027,979.109985,963.590027,967
6/3/2003,967,973.02002,964.469971,971.559998
6/4/2003,971.559998,987.849976,970.719971,986.23999
6/5/2003,986.23999,990.140015,978.130005,990.140015
6/6/2003,990.140015,1007.690002,986.01001,987.76001
6/9/2003,987.76001,987.76001,972.590027,975.929993
6/10/2003,975.929993,984.840027,975.929993,984.840027
6/11/2003,984.840027,997.47998,981.609985,997.47998
6/12/2003,997.47998,1002.73999,991.27002,998.51001
6/13/2003,998.51001,1000.919983,984.27002,988.609985
6/16/2003,988.609985,1010.859985,988.609985,1010.73999
6/17/2003,1010.73999,1015.330017,1007.039978,1011.659973
6/18/2003,1011.659973,1015.119995,1004.609985,1010.090027
6/19/2003,1010.090027,1011.219971,993.080017,994.700012
6/20/2003,994.700012,1002.090027,993.359985,995.690002
6/23/2003,995.690002,995.690002,977.400024,981.640015
6/24/2003,981.640015,987.840027,979.080017,983.450012
6/25/2003,983.450012,991.640015,974.859985,975.320007
6/26/2003,975.320007,986.530029,973.799988,985.820007
6/27/2003,985.820007,988.880005,974.289978,976.219971
6/30/2003,976.219971,983.609985,973.599976,974.5
7/1/2003,974.5,983.26001,962.099976,982.320007
7/2/2003,982.320007,993.780029,982.320007,993.75
7/3/2003,993.75,995,983.340027,985.700012
7/7/2003,985.700012,1005.559998,985.700012,1004.419983
7/8/2003,1004.419983,1008.919983,998.72998,1007.840027
7/9/2003,1007.840027,1010.429993,998.169983,1002.210022
7/10/2003,1002.210022,1002.210022,983.630005,988.700012
7/11/2003,988.700012,1000.859985,988.700012,998.140015
7/14/2003,998.140015,1015.409973,998.140015,1003.859985
7/15/2003,1003.859985,1009.609985,996.669983,1000.419983
7/16/2003,1000.419983,1003.469971,989.299988,994.090027
7/17/2003,994,994,978.599976,981.72998
7/18/2003,981.72998,994.25,981.710022,993.320007
7/21/2003,993.320007,993.320007,975.630005,978.799988
7/22/2003,978.799988,990.289978,976.080017,988.109985
7/23/2003,988.109985,989.859985,979.789978,988.609985
7/24/2003,988.609985,998.890015,981.070007,981.599976
7/25/2003,981.599976,998.710022,977.48999,998.679993
7/28/2003,998.679993,1000.679993,993.590027,996.52002
7/29/2003,996.52002,998.640015,984.150024,989.280029
7/30/2003,989.280029,992.619995,985.960022,987.48999
7/31/2003,987.48999,1004.590027,987.48999,990.309998
8/1/2003,990.309998,990.309998,978.859985,980.150024
8/4/2003,980.150024,985.75,966.789978,982.820007
8/5/2003,982.820007,982.820007,964.969971,965.460022
8/6/2003,965.460022,975.73999,960.840027,967.080017
8/7/2003,967.080017,974.890015,963.820007,974.119995
8/8/2003,974.119995,980.570007,973.830017,977.590027
8/11/2003,977.590027,985.460022,974.210022,980.590027
8/12/2003,980.590027,990.409973,979.900024,990.349976
8/13/2003,990.349976,992.5,980.849976,984.030029
8/14/2003,984.030029,991.909973,980.359985,990.51001
8/15/2003,990.51001,992.390015,987.099976,990.669983
8/18/2003,990.669983,1000.349976,990.669983,999.73999
8/19/2003,999.73999,1003.299988,995.299988,1002.349976
8/20/2003,1002.349976,1003.539978,996.619995,1000.299988
8/21/2003,1000.299988,1009.530029,999.330017,1003.27002
8/22/2003,1003.27002,1011.01001,992.619995,993.059998
8/25/2003,993.059998,993.710022,987.909973,993.710022
8/26/2003,993.710022,997.929993,983.570007,996.72998
8/27/2003,996.72998,998.049988,993.330017,996.789978
8/28/2003,996.789978,1004.119995,991.419983,1002.840027
8/29/2003,1002.840027,1008.849976,999.52002,1008.01001
9/2/2003,1008.01001,1022.590027,1005.72998,1021.98999
9/3/2003,1021.98999,1029.339966,1021.98999,1026.27002
9/4/2003,1026.27002,1029.170044,1022.190002,1027.969971
9/5/2003,1027.969971,1029.209961,1018.190002,1021.390015
9/8/2003,1021.390015,1032.410034,1021.390015,1031.640015
9/9/2003,1031.640015,1031.640015,1021.140015,1023.169983
9/10/2003,1023.169983,1023.169983,1009.73999,1010.919983
9/11/2003,1010.919983,1020.880005,1010.919983,1016.419983
9/12/2003,1016.419983,1019.650024,1007.710022,1018.630005
9/15/2003,1018.630005,1019.789978,1013.590027,1014.809998
9/16/2003,1014.809998,1029.660034,1014.809998,1029.319946
9/17/2003,1029.319946,1031.339966,1024.530029,1025.969971
9/18/2003,1025.969971,1040.160034,1025.75,1039.579956
9/19/2003,1039.579956,1040.290039,1031.890015,1036.300049
9/22/2003,1036.300049,1036.300049,1018.299988,1022.820007
9/23/2003,1022.820007,1030.119995,1021.539978,1029.030029
9/24/2003,1029.030029,1029.829956,1008.929993,1009.380005
9/25/2003,1009.380005,1015.969971,1003.26001,1003.27002
9/26/2003,1003.27002,1003.450012,996.080017,996.849976
9/29/2003,996.849976,1006.890015,995.309998,1006.580017
9/30/2003,1006.580017,1006.580017,990.359985,995.969971
10/1/2003,995.969971,1018.219971,995.969971,1018.219971
10/2/2003,1018.219971,1021.869995,1013.380005,1020.23999
10/3/2003,1020.23999,1039.310059,1020.23999,1029.849976
10/6/2003,1029.849976,1036.47998,1029.150024,1034.349976
10/7/2003,1034.349976,1039.25,1026.27002,1039.25
10/8/2003,1039.25,1040.060059,1030.959961,1033.780029
10/9/2003,1033.780029,1048.280029,1033.780029,1038.72998
10/10/2003,1038.72998,1040.839966,1035.73999,1038.060059
10/13/2003,1038.060059,1048.900024,1038.060059,1045.349976
10/14/2003,1045.349976,1049.48999,1040.839966,1049.47998
10/15/2003,1049.47998,1053.790039,1043.150024,1046.76001
10/16/2003,1046.76001,1052.939941,1044.040039,1050.069946
10/17/2003,1050.069946,1051.890015,1036.569946,1039.319946
10/20/2003,1039.319946,1044.689941,1036.130005,1044.680054
10/21/2003,1044.680054,1048.569946,1042.589966,1046.030029
10/22/2003,1046.030029,1046.030029,1028.390015,1030.359985
10/23/2003,1030.359985,1035.439941,1025.890015,1033.77002
10/24/2003,1033.77002,1033.77002,1018.320007,1028.910034
10/27/2003,1028.910034,1037.75,1028.910034,1031.130005
10/28/2003,1031.130005,1046.790039,1031.130005,1046.790039
10/29/2003,1046.790039,1049.829956,1043.349976,1048.109985
10/30/2003,1048.109985,1052.810059,1043.819946,1046.939941
10/31/2003,1046.939941,1053.089966,1046.939941,1050.709961
11/3/2003,1050.709961,1061.439941,1050.709961,1059.02002
11/4/2003,1059.02002,1059.02002,1051.699951,1053.25
11/5/2003,1053.25,1054.540039,1044.880005,1051.810059
11/6/2003,1051.810059,1058.939941,1046.930054,1058.050049
11/7/2003,1058.050049,1062.390015,1052.170044,1053.209961
11/10/2003,1053.209961,1053.650024,1045.579956,1047.109985
11/11/2003,1047.109985,1048.22998,1043.459961,1046.569946
11/12/2003,1046.569946,1059.099976,1046.569946,1058.530029
11/13/2003,1058.560059,1059.619995,1052.959961,1058.410034
11/14/2003,1058.410034,1063.650024,1048.109985,1050.349976
11/17/2003,1050.349976,1050.349976,1035.280029,1043.630005
11/18/2003,1043.630005,1048.77002,1034,1034.150024
11/19/2003,1034.150024,1043.949951,1034.150024,1042.439941
11/20/2003,1042.439941,1046.47998,1033.420044,1033.650024
11/21/2003,1033.650024,1037.569946,1031.199951,1035.280029
11/24/2003,1035.280029,1052.079956,1035.280029,1052.079956
11/25/2003,1052.079956,1058.050049,1049.310059,1053.890015
11/26/2003,1053.890015,1058.449951,1048.280029,1058.449951
11/28/2003,1058.449951,1060.630005,1056.77002,1058.199951
12/1/2003,1058.199951,1070.469971,1058.199951,1070.119995
12/2/2003,1070.119995,1071.219971,1065.219971,1066.619995
12/3/2003,1066.619995,1074.300049,1064.630005,1064.72998
12/4/2003,1064.72998,1070.369995,1063.150024,1069.719971
12/5/2003,1069.719971,1069.719971,1060.089966,1061.5
12/8/2003,1061.5,1069.589966,1060.930054,1069.300049
12/9/2003,1069.300049,1071.939941,1059.160034,1060.180054
12/10/2003,1060.180054,1063.02002,1053.410034,1059.050049
12/11/2003,1059.050049,1073.630005,1059.050049,1071.209961
12/12/2003,1071.209961,1074.76001,1067.640015,1074.140015
12/15/2003,1074.140015,1082.790039,1068,1068.040039
12/16/2003,1068.040039,1075.939941,1068.040039,1075.130005
12/17/2003,1075.130005,1076.540039,1071.140015,1076.47998
12/18/2003,1076.47998,1089.5,1076.47998,1089.180054
12/19/2003,1089.180054,1091.060059,1084.189941,1088.660034
12/22/2003,1088.660034,1092.939941,1086.140015,1092.939941
12/23/2003,1092.939941,1096.949951,1091.72998,1096.02002
12/24/2003,1096.02002,1096.400024,1092.72998,1094.040039
12/26/2003,1094.040039,1098.469971,1094.040039,1095.890015
12/29/2003,1095.890015,1109.47998,1095.890015,1109.47998
12/30/2003,1109.47998,1109.75,1106.410034,1109.640015
12/31/2003,1109.640015,1112.560059,1106.209961,1111.920044
1/2/2004,1111.920044,1118.849976,1105.079956,1108.47998
1/5/2004,1108.47998,1122.219971,1108.47998,1122.219971
1/6/2004,1122.219971,1124.459961,1118.439941,1123.670044
1/7/2004,1123.670044,1126.329956,1116.449951,1126.329956
1/8/2004,1126.329956,1131.920044,1124.910034,1131.920044
1/9/2004,1131.920044,1131.920044,1120.900024,1121.859985
1/12/2004,1121.859985,1127.849976,1120.900024,1127.22998
1/13/2004,1127.22998,1129.069946,1115.189941,1121.219971
1/14/2004,1121.219971,1130.75,1121.219971,1130.52002
1/15/2004,1130.52002,1137.109985,1124.540039,1132.050049
1/16/2004,1132.050049,1139.829956,1132.050049,1139.829956
1/20/2004,1139.829956,1142.930054,1135.400024,1138.77002
1/21/2004,1138.77002,1149.209961,1134.619995,1147.619995
1/22/2004,1147.619995,1150.51001,1143.01001,1143.939941
1/23/2004,1143.939941,1150.310059,1136.849976,1141.550049
1/26/2004,1141.550049,1155.380005,1141,1155.369995
1/27/2004,1155.369995,1155.369995,1144.050049,1144.050049
1/28/2004,1144.050049,1149.140015,1126.5,1128.47998
1/29/2004,1128.47998,1134.390015,1122.380005,1134.109985
1/30/2004,1134.109985,1134.170044,1127.72998,1131.130005
2/2/2004,1131.130005,1142.449951,1127.869995,1135.26001
2/3/2004,1135.26001,1137.439941,1131.329956,1136.030029
2/4/2004,1136.030029,1136.030029,1124.73999,1126.52002
2/5/2004,1126.52002,1131.170044,1124.439941,1128.589966
2/6/2004,1128.589966,1142.790039,1128.390015,1142.76001
2/9/2004,1142.76001,1144.459961,1139.209961,1139.810059
2/10/2004,1139.810059,1147.02002,1138.699951,1145.540039
2/11/2004,1145.540039,1158.890015,1142.329956,1157.76001
2/12/2004,1157.76001,1157.76001,1151.439941,1152.109985
2/13/2004,1152.109985,1156.880005,1143.23999,1145.810059
2/17/2004,1145.810059,1158.97998,1145.810059,1156.98999
2/18/2004,1156.98999,1157.400024,1149.540039,1151.819946
2/19/2004,1151.819946,1158.569946,1146.849976,1147.060059
2/20/2004,1147.060059,1149.810059,1139,1144.109985
2/23/2004,1144.109985,1146.689941,1136.97998,1140.98999
2/24/2004,1140.98999,1144.540039,1134.430054,1139.089966
2/25/2004,1139.089966,1145.23999,1138.959961,1143.670044
2/26/2004,1143.670044,1147.22998,1138.619995,1144.910034
2/27/2004,1145.800049,1151.680054,1141.800049,1144.939941
3/1/2004,1144.939941,1157.449951,1144.939941,1155.969971
3/2/2004,1155.969971,1156.540039,1147.310059,1149.099976
3/3/2004,1149.099976,1152.439941,1143.780029,1151.030029
3/4/2004,1151.030029,1154.969971,1149.810059,1154.869995
3/5/2004,1154.869995,1163.22998,1148.77002,1156.859985
3/8/2004,1156.859985,1159.939941,1146.969971,1147.199951
3/9/2004,1147.199951,1147.319946,1136.839966,1140.579956
3/10/2004,1140.579956,1141.449951,1122.530029,1123.890015
3/11/2004,1123.890015,1125.959961,1105.869995,1106.780029
3/12/2004,1106.780029,1120.630005,1106.780029,1120.569946
3/15/2004,1120.569946,1120.569946,1103.359985,1104.48999
3/16/2004,1104.48999,1113.76001,1102.609985,1110.699951
3/17/2004,1110.699951,1125.76001,1110.699951,1123.75
3/18/2004,1123.75,1125.5,1113.25,1122.319946
3/19/2004,1122.319946,1122.719971,1109.689941,1109.780029
3/22/2004,1109.780029,1109.780029,1089.540039,1095.400024
3/23/2004,1095.400024,1101.52002,1091.569946,1093.949951
3/24/2004,1093.949951,1098.319946,1087.160034,1091.329956
3/25/2004,1091.329956,1110.380005,1091.329956,1109.189941
3/26/2004,1109.189941,1115.27002,1106.130005,1108.060059
3/29/2004,1108.060059,1124.369995,1108.060059,1122.469971
3/30/2004,1122.469971,1127.599976,1119.660034,1127
3/31/2004,1127,1130.829956,1121.459961,1126.209961
4/1/2004,1126.209961,1135.670044,1126.199951,1132.170044
4/2/2004,1132.170044,1144.810059,1132.170044,1141.810059
4/5/2004,1141.810059,1150.569946,1141.640015,1150.569946
4/6/2004,1150.569946,1150.569946,1143.300049,1148.160034
4/7/2004,1148.160034,1148.160034,1138.410034,1140.530029
4/8/2004,1140.530029,1148.969971,1134.52002,1139.319946
4/12/2004,1139.319946,1147.290039,1139.319946,1145.199951
4/13/2004,1145.199951,1147.780029,1127.699951,1129.439941
4/14/2004,1129.439941,1132.52002,1122.150024,1128.170044
4/15/2004,1128.170044,1134.079956,1120.75,1128.839966
4/16/2004,1128.839966,1136.800049,1126.900024,1134.609985
4/19/2004,1134.560059,1136.180054,1129.839966,1135.819946
4/20/2004,1135.819946,1139.26001,1118.089966,1118.150024
4/21/2004,1118.150024,1125.719971,1116.030029,1124.089966
4/22/2004,1124.089966,1142.77002,1121.949951,1139.930054
4/23/2004,1139.930054,1141.920044,1134.810059,1140.599976
4/26/2004,1140.599976,1145.079956,1132.910034,1135.530029
